group Hezbollah
Hezbollah_g-275d2017-11-17.txt 0.941478
Hezbollah_g-423d25-11-2008.txt 0.850391
Hezbollah_g-534d2017-11-17.txt 0.663653
Hezbollah_g-161d2017-11-17.txt 0.600021
Hezbollah_g-372d2017-11-17.txt 0.999947
Hezbollah_g-318d2017-11-17.txt 0.999931
Hezbollah_g-578d2017-11-17.txt 0.624671
Hezbollah_g-188d2017-11-17.txt 0.999578
Hezbollah_g-644d2017-11-17.txt 0.999967
Hezbollah_g-347d2017-11-17.txt 0.999739
Hezbollah_g-364d22-2-2009.txt 0.999979
Hezbollah_g-303d2017-11-17.txt 0.99961
Hezbollah_g-323d2017-11-17.txt 0.999898
Hezbollah_g-7d2017-11-17.txt 0.523744
Hezbollah_g-425d2017-11-17.txt 0.125608
Hezbollah_g-555d2017-11-17.txt 0.00440873
Hezbollah_g-93d2017-11-17.txt 0.665835
Hezbollah_g-210d2017-11-17.txt 0.999986
Hezbollah_g-481d2017-11-17.txt 0.999982
Hezbollah_g-676d2009-12-02.txt 0.999992
Hezbollah_g-286d2017-11-17.txt 0.999784
Hezbollah_g-461d2017-11-17.txt 0.999988
Hezbollah_g-562d2017-11-17.txt 0.999983
Hezbollah_g-655d2017-11-17.txt 0.499941
Hezbollah_g-37d2017-11-17.txt 0.406853
Hezbollah_g-123d2017-11-17.txt 0.272024
Hezbollah_g-219d2017-11-17.txt 0.999986
Hezbollah_g-221d2017-11-17.txt 0.999962
Hezbollah_g-607d2017-11-17.txt 0.254511
Hezbollah_g-505d2017-11-17.txt 0.999986
Hezbollah_g-274d2017-11-17.txt 0.999978
Hezbollah_g-246d2017-11-17.txt 0.999992
Hezbollah_g-173d2017-11-17.txt 0.683915
Hezbollah_g-312d2017-11-17.txt 0.818741
Hezbollah_g-55d2017-11-17.txt 0.37147
Hezbollah_g-537d2017-11-17.txt 0.99998
Hezbollah_g-203d2017-11-17.txt 0.322538
Hezbollah_g-384d2017-11-17.txt 0.999985
Hezbollah_g-395d2017-11-17.txt 0.84047
Hezbollah_g-506d2017-11-17.txt 0.999978
Hezbollah_g-194d2017-11-17.txt 0.666533
Hezbollah_g-253d2017-11-17.txt 0.999977
Hezbollah_g-428d2017-11-17.txt 0.999989
Hezbollah_g-345d2017-11-17.txt 0.0595772
Hezbollah_g-158d2017-11-17.txt 0.999993
Hezbollah_g-208d2017-11-17.txt 0.999833
Hezbollah_g-324d2017-11-17.txt 0.999994
Hezbollah_g-264d2017-11-17.txt 0.999981
Hezbollah_g-60d2011-09-19.txt 0.337544
Hezbollah_g-500d2008-08-27.txt 0.999992
Hezbollah_g-228d2017-11-17.txt 0.795754
Hezbollah_g-673d2017-11-17.txt 0.999989
Hezbollah_g-227d2017-11-17.txt 0.50251
Hezbollah_g-167d2017-11-17.txt 0.498216
Hezbollah_g-633d2017-11-17.txt 0.999944
Hezbollah_g-212d2017-11-17.txt 0.99994
Hezbollah_g-132d2017-11-17.txt 0.999988
Hezbollah_g-98d2017-11-17.txt 0.999925
Hezbollah_g-53d2017-11-17.txt 0.799902
Hezbollah_g-416d2017-11-17.txt 0.2516
Hezbollah_g-72d2017-11-17.txt 0.999983
Hezbollah_g-595d2017-11-17.txt 0.47175
Hezbollah_g-284d2017-11-17.txt 0.66329
Hezbollah_g-582d2008-01-22.txt 0.601726
Hezbollah_g-651d2017-11-17.txt 0.999986
Hezbollah_g-445d2017-11-17.txt 0.217974
Hezbollah_g-30d2017-11-17.txt 0.0945865
Hezbollah_g-150d2017-11-17.txt 0.999991
Hezbollah_g-61d2017-11-17.txt 0.999979
Hezbollah_g-369d2017-11-17.txt 0.841407
Hezbollah_g-58d2017-11-17.txt 0.826235
Hezbollah_g-338d2017-11-17.txt 0.999975
Hezbollah_g-232d2017-11-17.txt 0.00440631
Hezbollah_g-475d2017-11-17.txt 0.322395
Hezbollah_g-95d2017-11-17.txt 0.159466
Hezbollah_g-393d2017-11-17.txt 0.999612
Hezbollah_g-408d2017-11-17.txt 0.999993
Hezbollah_g-243d2017-11-17.txt 0.999834
Hezbollah_g-84d2017-11-17.txt 0.49953
Hezbollah_g-437d2017-11-17.txt 0.999989
Hezbollah_g-186d2017-11-17.txt 0.800991
Hezbollah_g-666d2017-11-17.txt 0.000170914
Hezbollah_g-247d2017-11-17.txt 0.999976
Hezbollah_g-548d2017-11-17.txt 0.00231483
Hezbollah_g-23d2017-11-17.txt 0.86775
Hezbollah_g-131d2017-11-17.txt 0.0592413
Hezbollah_g-83d2017-11-17.txt 0.531336
Hezbollah_g-168d2017-11-17.txt 0.999981
Hezbollah_g-330d2017-11-17.txt 0.999989
Hezbollah_g-320d2017-11-17.txt 0.992544
Hezbollah_g-282d2017-11-17.txt 0.799961
Hezbollah_g-522d2017-11-17.txt 0.999987
Hezbollah_g-636d2017-11-17.txt 0.730951
Hezbollah_g-667d2017-11-17.txt 0.999991
Hezbollah_g-588d2017-11-17.txt 0.00200662
Hezbollah_g-75d2017-11-17.txt 0.391377
Hezbollah_g-175d2017-11-17.txt 0.997643
Hezbollah_g-482d2017-11-17.txt 0.999686
Hezbollah_g-390d2017-11-17.txt 0.999979
Hezbollah_g-85d2017-11-17.txt 0.999563
Hezbollah_g-40d2017-11-17.txt 0.721649
Hezbollah_g-317d2017-11-17.txt 0.999981
Hezbollah_g-353d2017-11-17.txt 0.228094
Hezbollah_g-321d2017-11-17.txt 0.999985
Hezbollah_g-96d2017-11-17.txt 0.000219091
Hezbollah_g-510d2017-11-17.txt 0.999979
Hezbollah_g-340d2017-11-17.txt 0.0040103
Hezbollah_g-502d2017-11-17.txt 0.675024
Hezbollah_g-472d2017-11-17.txt 0.999976
Hezbollah_g-67d2017-11-17.txt 0.999963
Hezbollah_g-367d2017-11-17.txt 0.374296
Hezbollah_g-238d2017-11-17.txt 0.800103
Hezbollah_g-397d2017-11-17.txt 0.99193
Hezbollah_g-643d2017-11-17.txt 0.999882
Hezbollah_g-554d2017-11-17.txt 0.988316
Hezbollah_g-92d2017-11-17.txt 0.999847
Hezbollah_g-104d2017-11-17.txt 0.667877
Hezbollah_g-361d2017-11-17.txt 0.999991
Hezbollah_g-602d2017-11-17.txt 0.727473
Hezbollah_g-257d2010-07-27.txt 0.999646
Hezbollah_g-415d2017-11-17.txt 0.999014
Hezbollah_g-139d2017-11-17.txt 0.991254
Hezbollah_g-17d2017-11-17.txt 0.402076
Hezbollah_g-501d2017-11-17.txt 0.566782
Hezbollah_g-79d2017-11-17.txt 0.235409
Hezbollah_g-141d2017-11-17.txt 0.99985
Hezbollah_g-402d2017-11-17.txt 0.999982
Hezbollah_g-170d2017-11-17.txt 0.415223
Hezbollah_g-352d2017-11-17.txt 0.999979
Hezbollah_g-254d2017-11-17.txt 0.999923
Hezbollah_g-583d2017-11-17.txt 0.999987
Hezbollah_g-63d2017-11-17.txt 0.493616
Hezbollah_g-421d2017-11-17.txt 0.999985
Hezbollah_g-649d2017-11-17.txt 0.999986
Hezbollah_g-638d2017-11-17.txt 0.99999
Hezbollah_g-128d2017-11-17.txt 0.999986
Hezbollah_g-517d2017-11-17.txt 0.999817
Hezbollah_g-598d2017-11-17.txt 0.393072
Hezbollah_g-65d2017-11-17.txt 0.996987
Hezbollah_g-102d2017-11-17.txt 0.164552
Hezbollah_g-672d2017-11-17.txt 0.999984
Hezbollah_g-200d2017-11-17.txt 0.999994
group Al-Shabaab
Al-Shabaab_g-16.txt 0.999996
Al-Shabaab_g-6.txt 0.999989
Al-Shabaab_g-2.txt 0.999996
Al-Shabaab_g-19.txt 0.999981
Al-Shabaab_g-10.txt 0.999989
Al-Shabaab_g-15.txt 0.999992
Al-Shabaab_g-22.txt 0.999981
Al-Shabaab_g-23.txt 0.999989
Al-Shabaab_g-20.txt 0.999907
Al-Shabaab_g-27.txt 0.99996
Al-Shabaab_g-13.txt 0.999953
Al-Shabaab_g-8.txt 0.999836
Al-Shabaab_g-12.txt 0.999937
Al-Shabaab_g-26.txt 0.999998
Al-Shabaab_g-18.txt 0.999992
Al-Shabaab_g-9.txt 0.999956
Al-Shabaab_g-4.txt 0.999998
Al-Shabaab_g-21.txt 0.999993
Al-Shabaab_g-5.txt 0.999995
Al-Shabaab_g-3.txt 0.999995
Al-Shabaab_g-25.txt 0.999999
Al-Shabaab_g-14.txt 0.99998
Al-Shabaab_g-17.txt 0.999974
Al-Shabaab_g-1.txt 0.999993
Al-Shabaab_g-28.txt 0.999973
Al-Shabaab_g-24.txt 0.999992
Al-Shabaab_g-7.txt 0.999995
Al-Shabaab_g-11.txt 0.999992
group Socialist-Union-Morocco
Socialist-Union-Morocco_g-210d2016-08-27.txt 9.70409e-05
Socialist-Union-Morocco_g-250d2016-08-27.txt 0.00173616
Socialist-Union-Morocco_g-164d2016-09-29.txt 0.000509827
Socialist-Union-Morocco_g-81d2017-05-05.txt 0.5176
Socialist-Union-Morocco_g-336d2016-08-27.txt 0.0015455
Socialist-Union-Morocco_g-212d2016-08-27.txt 0.177534
Socialist-Union-Morocco_g-314d2016-08-27.txt 0.0492435
Socialist-Union-Morocco_g-101d2017-04-17.txt 0.000678294
Socialist-Union-Morocco_g-175d2016-09-27.txt 0.00113912
Socialist-Union-Morocco_g-117d2017-02-24.txt 0.000335148
Socialist-Union-Morocco_g-43d2017-07-07.txt 0.000375081
Socialist-Union-Morocco_g-195d2016-08-27.txt 0.0140724
Socialist-Union-Morocco_g-118d2017-02-24.txt 0.00635853
Socialist-Union-Morocco_g-275d2016-08-27.txt 0.163923
Socialist-Union-Morocco_g-1d2017-10-31.txt 0.00586544
Socialist-Union-Morocco_g-339d2016-08-27.txt 0.563043
Socialist-Union-Morocco_g-361d2016-08-27.txt 0.375564
Socialist-Union-Morocco_g-215d2016-08-27.txt 0.00030779
Socialist-Union-Morocco_g-260d2016-08-27.txt 0.749828
Socialist-Union-Morocco_g-19d2017-09-12.txt 0.999845
Socialist-Union-Morocco_g-158d2016-09-30.txt 0.00227929
Socialist-Union-Morocco_g-313d2016-08-27.txt 0.150072
Socialist-Union-Morocco_g-279d2016-08-27.txt 0.00793397
Socialist-Union-Morocco_g-91d2017-04-25.txt 0.0771261
Socialist-Union-Morocco_g-77d2017-05-12.txt 0.000122302
Socialist-Union-Morocco_g-50d2017-07-03.txt 0.000149114
Socialist-Union-Morocco_g-47d2017-07-05.txt 0.992506
Socialist-Union-Morocco_g-60d2017-06-12.txt 0.00131685
Socialist-Union-Morocco_g-342d2016-08-27.txt 0.000329378
Socialist-Union-Morocco_g-192d2016-09-08.txt 0.999319
Socialist-Union-Morocco_g-159d2016-09-30.txt 0.000670074
Socialist-Union-Morocco_g-128d2017-02-16.txt 0.000377752
Socialist-Union-Morocco_g-227d2016-08-27.txt 0.000217318
Socialist-Union-Morocco_g-9d2017-10-03.txt 0.0141457
Socialist-Union-Morocco_g-18d2017-09-13.txt 0.000309733
Socialist-Union-Morocco_g-261d2016-08-27.txt 0.661307
Socialist-Union-Morocco_g-85d2017-04-27.txt 0.00119037
Socialist-Union-Morocco_g-68d2017-05-23.txt 0.253262
Socialist-Union-Morocco_g-207d2016-08-27.txt 0.000567684
Socialist-Union-Morocco_g-133d2017-02-14.txt 0.00149268
Socialist-Union-Morocco_g-89d2017-04-29.txt 0.00720275
Socialist-Union-Morocco_g-208d2016-08-27.txt 0.163067
Socialist-Union-Morocco_g-0d2017-11-02.txt 0.108689
Socialist-Union-Morocco_g-170d2016-09-28.txt 0.00161159
Socialist-Union-Morocco_g-224d2016-08-27.txt 0.00477239
Socialist-Union-Morocco_g-254d2016-08-27.txt 0.00594764
Socialist-Union-Morocco_g-251d2016-08-27.txt 0.999789
Socialist-Union-Morocco_g-98d2017-04-25.txt 0.735625
Socialist-Union-Morocco_g-167d2016-09-28.txt 0.000264509
Socialist-Union-Morocco_g-38d2017-07-13.txt 0.499859
Socialist-Union-Morocco_g-86d2017-04-29.txt 0.0686083
Socialist-Union-Morocco_g-277d2016-08-27.txt 0.463493
Socialist-Union-Morocco_g-24d2017-07-24.txt 0.000103273
Socialist-Union-Morocco_g-302d2016-08-27.txt 0.000629322
Socialist-Union-Morocco_g-243d2016-08-27.txt 0.499691
Socialist-Union-Morocco_g-301d2016-08-27.txt 0.428183
Socialist-Union-Morocco_g-35d2017-07-14.txt 0.000144126
Socialist-Union-Morocco_g-151d2016-10-04.txt 0.988073
Socialist-Union-Morocco_g-58d2017-06-20.txt 0.99993
Socialist-Union-Morocco_g-53d2017-06-29.txt 0.00118907
Socialist-Union-Morocco_g-176d2016-09-27.txt 0.144049
Socialist-Union-Morocco_g-292d2016-08-27.txt 0.0977166
Socialist-Union-Morocco_g-120d2017-02-24.txt 0.000193964
Socialist-Union-Morocco_g-7d2017-10-16.txt 0.000135111
Socialist-Union-Morocco_g-174d2016-09-27.txt 0.00113068
Socialist-Union-Morocco_g-46d2017-07-07.txt 0.00269463
Socialist-Union-Morocco_g-343d2016-08-27.txt 0.00116596
Socialist-Union-Morocco_g-326d2016-08-27.txt 0.392341
Socialist-Union-Morocco_g-346d2016-08-27.txt 0.0020472
Socialist-Union-Morocco_g-362d2016-08-27.txt 0.000247082
Socialist-Union-Morocco_g-55d2017-06-23.txt 0.172607
Socialist-Union-Morocco_g-366d2016-08-27.txt 0.242634
Socialist-Union-Morocco_g-76d2017-05-12.txt 0.000121556
Socialist-Union-Morocco_g-350d2016-08-27.txt 0.000391162
Socialist-Union-Morocco_g-65d2017-05-29.txt 0.000332856
Socialist-Union-Morocco_g-51d2017-07-03.txt 0.000517962
Socialist-Union-Morocco_g-145d2016-11-13.txt 0.636499
Socialist-Union-Morocco_g-29d2017-07-20.txt 0.00058074
Socialist-Union-Morocco_g-351d2016-08-27.txt 0.981384
Socialist-Union-Morocco_g-360d2016-08-27.txt 0.206475
Socialist-Union-Morocco_g-322d2016-08-27.txt 0.297798
Socialist-Union-Morocco_g-238d2016-08-27.txt 0.607716
Socialist-Union-Morocco_g-225d2016-08-27.txt 0.017871
Socialist-Union-Morocco_g-69d2017-05-17.txt 0.000250055
Socialist-Union-Morocco_g-232d2016-08-27.txt 0.484139
Socialist-Union-Morocco_g-80d2017-05-08.txt 0.99995
Socialist-Union-Morocco_g-95d2017-04-25.txt 0.161163
Socialist-Union-Morocco_g-30d2017-07-19.txt 0.999409
Socialist-Union-Morocco_g-285d2016-08-27.txt 0.00833839
Socialist-Union-Morocco_g-190d2016-09-05.txt 0.006175
Socialist-Union-Morocco_g-166d2016-09-28.txt 0.000277496
Socialist-Union-Morocco_g-323d2016-08-27.txt 0.999898
Socialist-Union-Morocco_g-181d2016-09-27.txt 0.478878
Socialist-Union-Morocco_g-205d2016-08-27.txt 0.628286
Socialist-Union-Morocco_g-82d2017-05-04.txt 0.999936
Socialist-Union-Morocco_g-183d2016-09-27.txt 0.993038
Socialist-Union-Morocco_g-223d2016-08-27.txt 0.00115041
Socialist-Union-Morocco_g-172d2016-09-28.txt 0.189337
Socialist-Union-Morocco_g-330d2016-08-27.txt 0.359114
Socialist-Union-Morocco_g-320d2016-08-27.txt 0.0033466
Socialist-Union-Morocco_g-22d2017-07-26.txt 0.0122986
Socialist-Union-Morocco_g-309d2016-08-27.txt 0.00181385
Socialist-Union-Morocco_g-114d2017-03-02.txt 0.99994
Socialist-Union-Morocco_g-6d2017-10-16.txt 0.999913
Socialist-Union-Morocco_g-54d2017-06-29.txt 0.000287199
Socialist-Union-Morocco_g-163d2016-09-29.txt 0.000367651
Socialist-Union-Morocco_g-79d2017-05-10.txt 0.000102227
Socialist-Union-Morocco_g-144d2016-11-13.txt 0.187659
Socialist-Union-Morocco_g-83d2017-04-29.txt 0.0007608
Socialist-Union-Morocco_g-180d2016-09-27.txt 0.00209182
Socialist-Union-Morocco_g-66d2017-05-26.txt 0.191179
Socialist-Union-Morocco_g-26d2017-07-24.txt 0.00134141
Socialist-Union-Morocco_g-33d2017-07-17.txt 0.000106226
Socialist-Union-Morocco_g-177d2016-09-27.txt 0.270817
Socialist-Union-Morocco_g-45d2017-07-07.txt 0.000289542
Socialist-Union-Morocco_g-258d2016-08-27.txt 0.000333665
Socialist-Union-Morocco_g-122d2017-02-20.txt 0.000798229
Socialist-Union-Morocco_g-2d2017-10-20.txt 0.463217
Socialist-Union-Morocco_g-42d2017-07-07.txt 0.00019285
Socialist-Union-Morocco_g-97d2017-04-25.txt 0.999954
Socialist-Union-Morocco_g-191d2016-09-05.txt 0.148818
Socialist-Union-Morocco_g-119d2017-02-24.txt 0.000781051
Socialist-Union-Morocco_g-263d2016-08-27.txt 0.000792029
Socialist-Union-Morocco_g-139d2017-01-13.txt 0.000370248
Socialist-Union-Morocco_g-16d2017-09-14.txt 0.000106708
Socialist-Union-Morocco_g-32d2017-07-17.txt 0.0010238
Socialist-Union-Morocco_g-59d2017-06-16.txt 0.000180389
Socialist-Union-Morocco_g-333d2016-08-27.txt 0.225256
Socialist-Union-Morocco_g-217d2016-08-27.txt 0.999941
Socialist-Union-Morocco_g-56d2017-06-23.txt 0.000437264
Socialist-Union-Morocco_g-169d2016-09-28.txt 0.000551222
Socialist-Union-Morocco_g-103d2017-04-10.txt 0.189757
Socialist-Union-Morocco_g-318d2016-08-27.txt 0.988556
Socialist-Union-Morocco_g-184d2016-09-26.txt 0.999941
Socialist-Union-Morocco_g-182d2016-09-27.txt 0.319279
Socialist-Union-Morocco_g-37d2017-07-13.txt 0.0676017
Socialist-Union-Morocco_g-105d2017-04-08.txt 0.997566
Socialist-Union-Morocco_g-168d2016-09-28.txt 0.125302
Socialist-Union-Morocco_g-211d2016-08-27.txt 0.00503528
Socialist-Union-Morocco_g-340d2016-08-27.txt 0.999557
Socialist-Union-Morocco_g-216d2016-08-27.txt 0.0264271
Socialist-Union-Morocco_g-268d2016-08-27.txt 0.0302514
Socialist-Union-Morocco_g-57d2017-06-22.txt 0.104903
Socialist-Union-Morocco_g-71d2017-05-29.txt 0.000122293
Socialist-Union-Morocco_g-335d2016-08-27.txt 0.296821
Socialist-Union-Morocco_g-310d2016-08-27.txt 0.997617
Socialist-Union-Morocco_g-311d2016-08-27.txt 0.00191202
Socialist-Union-Morocco_g-13d2017-09-21.txt 0.499423
Socialist-Union-Morocco_g-363d2016-08-27.txt 0.999934
Socialist-Union-Morocco_g-295d2016-08-27.txt 0.998821
Socialist-Union-Morocco_g-245d2016-08-27.txt 0.4407
Socialist-Union-Morocco_g-199d2016-08-27.txt 0.000734538
Socialist-Union-Morocco_g-150d2016-10-05.txt 0.00038578
Socialist-Union-Morocco_g-23d2017-07-24.txt 0.000180229
Socialist-Union-Morocco_g-193d2016-09-05.txt 0.0298014
Socialist-Union-Morocco_g-131d2017-02-14.txt 0.0275909
Socialist-Union-Morocco_g-242d2016-08-27.txt 0.000827712
Socialist-Union-Morocco_g-141d2016-11-14.txt 0.113773
Socialist-Union-Morocco_g-219d2016-08-27.txt 0.725209
Socialist-Union-Morocco_g-112d2017-03-09.txt 0.0691984
Socialist-Union-Morocco_g-197d2016-08-27.txt 0.999948
Socialist-Union-Morocco_g-220d2016-08-27.txt 0.99988
Socialist-Union-Morocco_g-358d2016-08-27.txt 0.788575
Socialist-Union-Morocco_g-171d2016-09-28.txt 0.167018
Socialist-Union-Morocco_g-4d2017-10-17.txt 0.010805
Socialist-Union-Morocco_g-179d2016-09-27.txt 0.000513543
Socialist-Union-Morocco_g-44d2017-07-07.txt 0.000222702
Socialist-Union-Morocco_g-196d2016-08-27.txt 0.0415535
Socialist-Union-Morocco_g-308d2016-08-27.txt 0.999941
Socialist-Union-Morocco_g-244d2016-08-27.txt 0.989232
Socialist-Union-Morocco_g-143d2016-11-13.txt 0.992815
Socialist-Union-Morocco_g-21d2017-08-01.txt 0.999815
Socialist-Union-Morocco_g-161d2016-09-29.txt 0.000661197
Socialist-Union-Morocco_g-75d2017-05-13.txt 0.999509
Socialist-Union-Morocco_g-253d2016-08-27.txt 0.999707
Socialist-Union-Morocco_g-87d2017-04-26.txt 0.000443172
Socialist-Union-Morocco_g-222d2016-08-27.txt 0.999788
Socialist-Union-Morocco_g-15d2017-09-15.txt 0.00226646
Socialist-Union-Morocco_g-241d2016-08-27.txt 0.00205586
Socialist-Union-Morocco_g-257d2016-08-27.txt 0.000720132
Socialist-Union-Morocco_g-25d2017-07-25.txt 0.000288614
Socialist-Union-Morocco_g-327d2016-08-27.txt 0.510955
Socialist-Union-Morocco_g-364d2016-08-27.txt 0.202595
Socialist-Union-Morocco_g-116d2017-03-01.txt 0.000402655
Socialist-Union-Morocco_g-200d2016-08-27.txt 0.0010838
Socialist-Union-Morocco_g-17d2017-09-13.txt 0.000505546
Socialist-Union-Morocco_g-187d2016-09-19.txt 0.0968226
Socialist-Union-Morocco_g-94d2017-04-24.txt 0.0205813
Socialist-Union-Morocco_g-88d2017-04-29.txt 0.00239029
Socialist-Union-Morocco_g-136d2017-01-19.txt 0.000730144
Socialist-Union-Morocco_g-228d2016-08-27.txt 0.0026624
Socialist-Union-Morocco_g-236d2016-08-27.txt 0.00176519
Socialist-Union-Morocco_g-99d2017-04-25.txt 0.999909
Socialist-Union-Morocco_g-130d2017-02-14.txt 0.0017048
Socialist-Union-Morocco_g-165d2016-09-28.txt 0.000282478
Socialist-Union-Morocco_g-154d2016-10-03.txt 0.191456
Socialist-Union-Morocco_g-337d2016-08-27.txt 0.461875
Socialist-Union-Morocco_g-239d2016-08-27.txt 0.999868
Socialist-Union-Morocco_g-36d2017-07-14.txt 0.00409746
Socialist-Union-Morocco_g-278d2016-08-27.txt 0.999637
Socialist-Union-Morocco_g-312d2016-08-27.txt 0.258456
Socialist-Union-Morocco_g-74d2017-05-15.txt 0.000130651
Socialist-Union-Morocco_g-134d2017-01-26.txt 0.197414
Socialist-Union-Morocco_g-203d2016-08-27.txt 0.00109944
Socialist-Union-Morocco_g-70d2017-05-17.txt 0.00412252
Socialist-Union-Morocco_g-356d2016-08-27.txt 0.000684341
Socialist-Union-Morocco_g-102d2017-04-11.txt 0.000836539
Socialist-Union-Morocco_g-72d2017-05-16.txt 0.00181231
Socialist-Union-Morocco_g-93d2017-04-25.txt 0.00130731
Socialist-Union-Morocco_g-316d2016-08-27.txt 0.0605967
Socialist-Union-Morocco_g-147d2016-11-12.txt 0.999721
Socialist-Union-Morocco_g-194d2016-08-27.txt 0.0805358
Socialist-Union-Morocco_g-109d2017-03-22.txt 0.000180331
Socialist-Union-Morocco_g-305d2016-08-27.txt 0.999908
Socialist-Union-Morocco_g-173d2016-09-28.txt 0.227293
Socialist-Union-Morocco_g-49d2017-07-03.txt 0.993674
Socialist-Union-Morocco_g-324d2016-08-27.txt 0.000176902
Socialist-Union-Morocco_g-125d2017-02-16.txt 0.214855
Socialist-Union-Morocco_g-201d2016-08-27.txt 0.200244
Socialist-Union-Morocco_g-349d2016-08-27.txt 0.000446252
Socialist-Union-Morocco_g-206d2016-08-27.txt 0.00604058
Socialist-Union-Morocco_g-92d2017-04-25.txt 0.200225
Socialist-Union-Morocco_g-152d2016-10-03.txt 0.999943
Socialist-Union-Morocco_g-367d2016-08-25.txt 0.501481
Socialist-Union-Morocco_g-14d2017-09-20.txt 0.000645268
Socialist-Union-Morocco_g-272d2016-08-27.txt 0.999734
Socialist-Union-Morocco_g-34d2017-07-14.txt 0.0297262
Socialist-Union-Morocco_g-127d2017-02-16.txt 0.000338896
Socialist-Union-Morocco_g-108d2017-03-31.txt 0.961575
Socialist-Union-Morocco_g-317d2016-08-27.txt 0.524206
Socialist-Union-Morocco_g-230d2016-08-27.txt 0.0325737
Socialist-Union-Morocco_g-256d2016-08-27.txt 0.999949
Socialist-Union-Morocco_g-274d2016-08-27.txt 0.999822
Socialist-Union-Morocco_g-123d2017-02-17.txt 0.0279184
Socialist-Union-Morocco_g-186d2016-09-21.txt 0.000131877
Socialist-Union-Morocco_g-235d2016-08-27.txt 0.00195393
Socialist-Union-Morocco_g-262d2016-08-27.txt 0.0130439
Socialist-Union-Morocco_g-226d2016-08-27.txt 0.000215218
Socialist-Union-Morocco_g-67d2017-05-23.txt 0.296101
Socialist-Union-Morocco_g-348d2016-08-27.txt 0.999963
Socialist-Union-Morocco_g-149d2016-10-28.txt 0.999874
Socialist-Union-Morocco_g-204d2016-08-27.txt 0.0041233
Socialist-Union-Morocco_g-315d2016-08-27.txt 0.999867
Socialist-Union-Morocco_g-10d2017-10-03.txt 0.00133327
Socialist-Union-Morocco_g-142d2016-11-13.txt 0.103745
Socialist-Union-Morocco_g-126d2017-02-16.txt 0.000354188
Socialist-Union-Morocco_g-189d2016-09-09.txt 0.441735
Socialist-Union-Morocco_g-111d2017-03-20.txt 0.144063
Socialist-Union-Morocco_g-138d2017-01-16.txt 0.999834
Socialist-Union-Morocco_g-188d2016-09-16.txt 0.000263242
Socialist-Union-Morocco_g-345d2016-08-27.txt 0.0584125
Socialist-Union-Morocco_g-338d2016-08-27.txt 0.374487
Socialist-Union-Morocco_g-231d2016-08-27.txt 0.338408
Socialist-Union-Morocco_g-264d2016-08-27.txt 0.107427
Socialist-Union-Morocco_g-273d2016-08-27.txt 0.000116803
Socialist-Union-Morocco_g-100d2017-04-25.txt 0.999747
Socialist-Union-Morocco_g-218d2016-08-27.txt 0.169089
Socialist-Union-Morocco_g-255d2016-08-27.txt 0.0218393
Socialist-Union-Morocco_g-90d2017-04-26.txt 0.971181
Socialist-Union-Morocco_g-140d2016-12-05.txt 0.330903
Socialist-Union-Morocco_g-62d2017-06-06.txt 0.300902
Socialist-Union-Morocco_g-306d2016-08-27.txt 0.994129
Socialist-Union-Morocco_g-52d2017-07-03.txt 7.62531e-05
Socialist-Union-Morocco_g-61d2017-06-12.txt 0.000291572
Socialist-Union-Morocco_g-132d2017-02-14.txt 0.000323041
Socialist-Union-Morocco_g-283d2016-08-27.txt 0.542159
Socialist-Union-Morocco_g-63d2017-06-03.txt 0.000175517
Socialist-Union-Morocco_g-347d2016-08-27.txt 0.0200154
Socialist-Union-Morocco_g-137d2017-01-17.txt 0.000671519
Socialist-Union-Morocco_g-304d2016-08-27.txt 0.999896
Socialist-Union-Morocco_g-259d2016-08-27.txt 0.208695
Socialist-Union-Morocco_g-341d2016-08-27.txt 0.999865
Socialist-Union-Morocco_g-352d2016-08-27.txt 0.000168026
Socialist-Union-Morocco_g-280d2016-08-27.txt 0.000652633
Socialist-Union-Morocco_g-325d2016-08-27.txt 0.189946
Socialist-Union-Morocco_g-73d2017-05-15.txt 0.000159866
Socialist-Union-Morocco_g-27d2017-07-24.txt 0.000228378
Socialist-Union-Morocco_g-247d2016-08-27.txt 0.000470167
Socialist-Union-Morocco_g-28d2017-07-20.txt 0.00121241
Socialist-Union-Morocco_g-107d2017-04-04.txt 0.999956
Socialist-Union-Morocco_g-359d2016-08-27.txt 0.000333576
Socialist-Union-Morocco_g-41d2017-07-10.txt 0.000868936
Socialist-Union-Morocco_g-202d2016-08-27.txt 0.250159
Socialist-Union-Morocco_g-344d2016-08-27.txt 0.213359
Socialist-Union-Morocco_g-155d2016-10-02.txt 0.00256858
Socialist-Union-Morocco_g-365d2016-08-27.txt 0.000326774
Socialist-Union-Morocco_g-198d2016-08-27.txt 0.499981
Socialist-Union-Morocco_g-246d2016-08-27.txt 0.143489
Socialist-Union-Morocco_g-113d2017-03-09.txt 0.000216862
Socialist-Union-Morocco_g-252d2016-08-27.txt 0.998226
Socialist-Union-Morocco_g-20d2017-08-15.txt 0.0241335
Socialist-Union-Morocco_g-84d2017-04-29.txt 0.115057
Socialist-Union-Morocco_g-160d2016-09-30.txt 0.599189
Socialist-Union-Morocco_g-48d2017-07-05.txt 0.000338628
Socialist-Union-Morocco_g-104d2017-04-09.txt 0.693512
Socialist-Union-Morocco_g-115d2017-03-01.txt 0.000245719
Socialist-Union-Morocco_g-334d2016-08-27.txt 0.999208
